ID,biosample_id,titration,pcr_16S_plate,pos,barcode_lab,kit_version,For_Index_ID,Rev_Index_ID,seq_lab,t_fctr
B4_M4_P4_L1_S2,E01JH0017,2.0,2.0,C10,JHU,D,S516,N727,NIST,2
B4_M5_P4_L1_S2,E01JH0017,3.0,2.0,D10,JHU,D,S517,N727,NIST,3
B4_M6_P4_L1_S2,E01JH0017,4.0,2.0,E10,JHU,D,S518,N727,NIST,4
B4_M7_P4_L1_S2,E01JH0017,5.0,2.0,F10,JHU,D,S520,N727,NIST,5
B4_M8_P4_L1_S2,E01JH0017,10.0,2.0,G10,JHU,D,S521,N727,NIST,10
B4_M9_P4_L1_S2,E01JH0017,15.0,2.0,H10,JHU,D,S522,N727,NIST,15
B5_M1_P3_L1_S2,E01JH0038,20.0,2.0,G6,JHU,D,S521,N722,NIST,0
B5_M2_P3_L1_S2,E01JH0038,0.0,2.0,A5,JHU,D,S513,N721,NIST,20
B5_M3_P3_L1_S2,E01JH0038,1.0,2.0,B5,JHU,D,S515,N721,NIST,1
B5_M4_P3_L1_S2,E01JH0038,2.0,2.0,C5,JHU,D,S516,N721,NIST,2
B5_M5_P3_L1_S2,E01JH0038,3.0,2.0,D5,JHU,D,S517,N721,NIST,3
B5_M6_P3_L1_S2,E01JH0038,4.0,2.0,E5,JHU,D,S518,N721,NIST,4
B5_M7_P3_L1_S2,E01JH0038,5.0,2.0,F5,JHU,D,S520,N721,NIST,5
B5_M8_P3_L1_S2,E01JH0038,10.0,2.0,G5,JHU,D,S521,N721,NIST,10
B5_M9_P3_L1_S2,E01JH0038,15.0,2.0,H5,JHU,D,S522,N721,NIST,15
B5_M1_P4_L1_S2,E01JH0038,20.0,2.0,G12,JHU,D,S521,N729,NIST,0
B5_M2_P4_L1_S2,E01JH0038,0.0,2.0,A11,JHU,D,S513,N728,NIST,20
B5_M3_P4_L1_S2,E01JH0038,1.0,2.0,B11,JHU,D,S515,N728,NIST,1
B5_M4_P4_L1_S2,E01JH0038,2.0,2.0,C11,JHU,D,S516,N728,NIST,2
B5_M5_P4_L1_S2,E01JH0038,3.0,2.0,D11,JHU,D,S517,N728,NIST,3
B5_M6_P4_L1_S2,E01JH0038,4.0,2.0,E11,JHU,D,S518,N728,NIST,4
B5_M7_P4_L1_S2,E01JH0038,5.0,2.0,F11,JHU,D,S520,N728,NIST,5
B5_M8_P4_L1_S2,E01JH0038,10.0,2.0,G11,JHU,D,S521,N728,NIST,10
B5_M9_P4_L1_S2,E01JH0038,15.0,2.0,H11,JHU,D,S522,N728,NIST,15
B0_M0_P3_L1_S2,NTC,NA,2.0,A6,JHU,D,S513,N722,NIST,NA
B0_M0_P3_L1_S2,NTC,NA,2.0,D6,JHU,D,S517,N722,NIST,NA
B0_M0_P3_L1_S2,NTC,NA,2.0,H6,JHU,D,S522,N722,NIST,NA
B0_M0_P4_L1_S2,NTC,NA,2.0,A12,JHU,D,S513,N729,NIST,NA
B0_M0_P4_L1_S2,NTC,NA,2.0,D12,JHU,D,S517,N729,NIST,NA
B0_M0_P4_L1_S2,NTC,NA,2.0,H12,JHU,D,S522,N729,NIST,NA
B1_M1_P1_L2_S2,E01JH0004,20.0,1.0,F6,NIST,B,S508,N722,NIST,0
B1_M2_P1_L2_S2,E01JH0004,0.0,1.0,A1,NIST,B,S502,N716,NIST,20
B1_M3_P1_L2_S2,E01JH0004,1.0,1.0,B1,NIST,B,S503,N716,NIST,1
B1_M4_P1_L2_S2,E01JH0004,2.0,1.0,C1,NIST,B,S505,N716,NIST,2
B1_M5_P1_L2_S2,E01JH0004,3.0,1.0,D1,NIST,B,S506,N716,NIST,3
B1_M6_P1_L2_S2,E01JH0004,4.0,1.0,E1,NIST,B,S507,N716,NIST,4
B1_M7_P1_L2_S2,E01JH0004,5.0,1.0,F1,NIST,B,S508,N716,NIST,5
B1_M8_P1_L2_S2,E01JH0004,10.0,1.0,G1,NIST,B,S510,N716,NIST,10
B1_M9_P1_L2_S2,E01JH0004,15.0,1.0,H1,NIST,B,S511,N716,NIST,15
B1_M1_P2_L2_S2,E01JH0004,20.0,1.0,F12,NIST,B,S508,N729,NIST,0
B1_M2_P2_L2_S2,E01JH0004,0.0,1.0,A7,NIST,B,S502,N723,NIST,20
B1_M3_P2_L2_S2,E01JH0004,1.0,1.0,B7,NIST,B,S503,N723,NIST,1
B1_M4_P2_L2_S2,E01JH0004,2.0,1.0,C7,NIST,B,S505,N723,NIST,2
B1_M5_P2_L2_S2,E01JH0004,3.0,1.0,D7,NIST,B,S506,N723,NIST,3
B1_M6_P2_L2_S2,E01JH0004,4.0,1.0,E7,NIST,B,S507,N723,NIST,4
B1_M7_P2_L2_S2,E01JH0004,5.0,1.0,F7,NIST,B,S508,N723,NIST,5
B1_M8_P2_L2_S2,E01JH0004,10.0,1.0,G7,NIST,B,S510,N723,NIST,10
B1_M9_P2_L2_S2,E01JH0004,15.0,1.0,H7,NIST,B,S511,N723,NIST,15
B2_M1_P1_L2_S2,E01JH0011,20.0,1.0,B6,NIST,B,S503,N722,NIST,0
B2_M2_P1_L2_S2,E01JH0011,0.0,1.0,A2,NIST,B,S502,N718,NIST,20
B2_M3_P1_L2_S2,E01JH0011,1.0,1.0,B2,NIST,B,S503,N718,NIST,1
B2_M4_P1_L2_S2,E01JH0011,2.0,1.0,C2,NIST,B,S505,N718,NIST,2
B2_M5_P1_L2_S2,E01JH0011,3.0,1.0,D2,NIST,B,S506,N718,NIST,3
B2_M6_P1_L2_S2,E01JH0011,4.0,1.0,E2,NIST,B,S507,N718,NIST,4
B2_M7_P1_L2_S2,E01JH0011,5.0,1.0,F2,NIST,B,S508,N718,NIST,5
B2_M8_P1_L2_S2,E01JH0011,10.0,1.0,G2,NIST,B,S510,N718,NIST,10
B2_M9_P1_L2_S2,E01JH0011,15.0,1.0,H2,NIST,B,S511,N718,NIST,15
B2_M1_P2_L2_S2,E01JH0011,20.0,1.0,B12,NIST,B,S503,N729,NIST,0
B2_M2_P2_L2_S2,E01JH0011,0.0,1.0,A8,NIST,B,S502,N724,NIST,20
B2_M3_P2_L2_S2,E01JH0011,1.0,1.0,B8,NIST,B,S503,N724,NIST,1
B2_M4_P2_L2_S2,E01JH0011,2.0,1.0,C8,NIST,B,S505,N724,NIST,2
B2_M5_P2_L2_S2,E01JH0011,3.0,1.0,D8,NIST,B,S506,N724,NIST,3
B2_M6_P2_L2_S2,E01JH0011,4.0,1.0,E8,NIST,B,S507,N724,NIST,4
B2_M7_P2_L2_S2,E01JH0011,5.0,1.0,F8,NIST,B,S508,N724,NIST,5
B2_M8_P2_L2_S2,E01JH0011,10.0,1.0,G8,NIST,B,S510,N724,NIST,10
B2_M9_P2_L2_S2,E01JH0011,15.0,1.0,H8,NIST,B,S511,N724,NIST,15
B3_M1_P1_L2_S2,E01JH0016,20.0,1.0,C6,NIST,B,S505,N722,NIST,0
B3_M2_P1_L2_S2,E01JH0016,0.0,1.0,A3,NIST,B,S502,N719,NIST,20
B3_M3_P1_L2_S2,E01JH0016,1.0,1.0,B3,NIST,B,S503,N719,NIST,1
B3_M4_P1_L2_S2,E01JH0016,2.0,1.0,C3,NIST,B,S505,N719,NIST,2
B3_M5_P1_L2_S2,E01JH0016,3.0,1.0,D3,NIST,B,S506,N719,NIST,3
B3_M6_P1_L2_S2,E01JH0016,4.0,1.0,E3,NIST,B,S507,N719,NIST,4
B3_M7_P1_L2_S2,E01JH0016,5.0,1.0,F3,NIST,B,S508,N719,NIST,5
B3_M8_P1_L2_S2,E01JH0016,10.0,1.0,G3,NIST,B,S510,N719,NIST,10
B3_M9_P1_L2_S2,E01JH0016,15.0,1.0,H3,NIST,B,S511,N719,NIST,15
B3_M1_P2_L2_S2,E01JH0016,20.0,1.0,C12,NIST,B,S505,N729,NIST,0
B3_M2_P2_L2_S2,E01JH0016,0.0,1.0,A9,NIST,B,S502,N726,NIST,20
B3_M3_P2_L2_S2,E01JH0016,1.0,1.0,B9,NIST,B,S503,N726,NIST,1
B3_M4_P2_L2_S2,E01JH0016,2.0,1.0,C9,NIST,B,S505,N726,NIST,2
B3_M5_P2_L2_S2,E01JH0016,3.0,1.0,D9,NIST,B,S506,N726,NIST,3
B3_M6_P2_L2_S2,E01JH0016,4.0,1.0,E9,NIST,B,S507,N726,NIST,4
B3_M7_P2_L2_S2,E01JH0016,5.0,1.0,F9,NIST,B,S508,N726,NIST,5
B3_M8_P2_L2_S2,E01JH0016,10.0,1.0,G9,NIST,B,S510,N726,NIST,10
B3_M9_P2_L2_S2,E01JH0016,15.0,1.0,H9,NIST,B,S511,N726,NIST,15
B4_M1_P1_L2_S2,E01JH0017,20.0,1.0,E6,NIST,B,S507,N722,NIST,0
B4_M2_P1_L2_S2,E01JH0017,0.0,1.0,A4,NIST,B,S502,N720,NIST,20
B4_M3_P1_L2_S2,E01JH0017,1.0,1.0,B4,NIST,B,S503,N720,NIST,1
B4_M4_P1_L2_S2,E01JH0017,2.0,1.0,C4,NIST,B,S505,N720,NIST,2
B4_M5_P1_L2_S2,E01JH0017,3.0,1.0,D4,NIST,B,S506,N720,NIST,3
B4_M6_P1_L2_S2,E01JH0017,4.0,1.0,E4,NIST,B,S507,N720,NIST,4
B4_M7_P1_L2_S2,E01JH0017,5.0,1.0,F4,NIST,B,S508,N720,NIST,5
B4_M8_P1_L2_S2,E01JH0017,10.0,1.0,G4,NIST,B,S510,N720,NIST,10
B4_M9_P1_L2_S2,E01JH0017,15.0,1.0,H4,NIST,B,S511,N720,NIST,15
B4_M1_P2_L2_S2,E01JH0017,20.0,1.0,E12,NIST,B,S507,N729,NIST,0
B4_M2_P2_L2_S2,E01JH0017,0.0,1.0,A10,NIST,B,S502,N727,NIST,20
B4_M3_P2_L2_S2,E01JH0017,1.0,1.0,B10,NIST,B,S503,N727,NIST,1
B4_M4_P2_L2_S2,E01JH0017,2.0,1.0,C10,NIST,B,S505,N727,NIST,2
B4_M5_P2_L2_S2,E01JH0017,3.0,1.0,D10,NIST,B,S506,N727,NIST,3
B4_M6_P2_L2_S2,E01JH0017,4.0,1.0,E10,NIST,B,S507,N727,NIST,4
B4_M7_P2_L2_S2,E01JH0017,5.0,1.0,F10,NIST,B,S508,N727,NIST,5
B4_M8_P2_L2_S2,E01JH0017,10.0,1.0,G10,NIST,B,S510,N727,NIST,10
B4_M9_P2_L2_S2,E01JH0017,15.0,1.0,H10,NIST,B,S511,N727,NIST,15
B5_M1_P1_L2_S2,E01JH0038,20.0,1.0,G6,NIST,B,S510,N722,NIST,0
B5_M2_P1_L2_S2,E01JH0038,0.0,1.0,A5,NIST,B,S502,N721,NIST,20
B5_M3_P1_L2_S2,E01JH0038,1.0,1.0,B5,NIST,B,S503,N721,NIST,1
B5_M4_P1_L2_S2,E01JH0038,2.0,1.0,C5,NIST,B,S505,N721,NIST,2
B5_M5_P1_L2_S2,E01JH0038,3.0,1.0,D5,NIST,B,S506,N721,NIST,3
B5_M6_P1_L2_S2,E01JH0038,4.0,1.0,E5,NIST,B,S507,N721,NIST,4
B5_M7_P1_L2_S2,E01JH0038,5.0,1.0,F5,NIST,B,S508,N721,NIST,5
B5_M8_P1_L2_S2,E01JH0038,10.0,1.0,G5,NIST,B,S510,N721,NIST,10
B5_M9_P1_L2_S2,E01JH0038,15.0,1.0,H5,NIST,B,S511,N721,NIST,15
B5_M1_P2_L2_S2,E01JH0038,20.0,1.0,G12,NIST,B,S510,N729,NIST,0
B5_M2_P2_L2_S2,E01JH0038,0.0,1.0,A11,NIST,B,S502,N728,NIST,20
B5_M3_P2_L2_S2,E01JH0038,1.0,1.0,B11,NIST,B,S503,N728,NIST,1
B5_M4_P2_L2_S2,E01JH0038,2.0,1.0,C11,NIST,B,S505,N728,NIST,2
B5_M5_P2_L2_S2,E01JH0038,3.0,1.0,D11,NIST,B,S506,N728,NIST,3
B5_M6_P2_L2_S2,E01JH0038,4.0,1.0,E11,NIST,B,S507,N728,NIST,4
B5_M7_P2_L2_S2,E01JH0038,5.0,1.0,F11,NIST,B,S508,N728,NIST,5
B5_M8_P2_L2_S2,E01JH0038,10.0,1.0,G11,NIST,B,S510,N728,NIST,10
B5_M9_P2_L2_S2,E01JH0038,15.0,1.0,H11,NIST,B,S511,N728,NIST,15
B0_M0_P1_L2_S2,NTC,NA,1.0,A6,NIST,B,S502,N722,NIST,NA
B0_M0_P1_L2_S2,NTC,NA,1.0,D6,NIST,B,S506,N722,NIST,NA
B0_M0_P1_L2_S2,NTC,NA,1.0,H6,NIST,B,S511,N722,NIST,NA
B0_M0_P2_L2_S2,NTC,NA,1.0,A12,NIST,B,S502,N729,NIST,NA
B0_M0_P2_L2_S2,NTC,NA,1.0,D12,NIST,B,S506,N729,NIST,NA
B0_M0_P2_L2_S2,NTC,NA,1.0,H12,NIST,B,S511,N729,NIST,NA
B1_M1_P3_L2_S2,E01JH0004,20.0,2.0,F6,NIST,C,S520,N706,NIST,0
B1_M2_P3_L2_S2,E01JH0004,0.0,2.0,A1,NIST,C,S513,N701,NIST,20
B1_M3_P3_L2_S2,E01JH0004,1.0,2.0,B1,NIST,C,S515,N701,NIST,1
B1_M4_P3_L2_S2,E01JH0004,2.0,2.0,C1,NIST,C,S516,N701,NIST,2
B1_M5_P3_L2_S2,E01JH0004,3.0,2.0,D1,NIST,C,S517,N701,NIST,3
B1_M6_P3_L2_S2,E01JH0004,4.0,2.0,E1,NIST,C,S518,N701,NIST,4
B1_M7_P3_L2_S2,E01JH0004,5.0,2.0,F1,NIST,C,S520,N701,NIST,5
B1_M8_P3_L2_S2,E01JH0004,10.0,2.0,G1,NIST,C,S521,N701,NIST,10
B1_M9_P3_L2_S2,E01JH0004,15.0,2.0,H1,NIST,C,S522,N701,NIST,15
B1_M1_P4_L2_S2,E01JH0004,20.0,2.0,F12,NIST,C,S520,N715,NIST,0
B1_M2_P4_L2_S2,E01JH0004,0.0,2.0,A7,NIST,C,S513,N707,NIST,20
B1_M3_P4_L2_S2,E01JH0004,1.0,2.0,B7,NIST,C,S515,N707,NIST,1
B1_M4_P4_L2_S2,E01JH0004,2.0,2.0,C7,NIST,C,S516,N707,NIST,2
B1_M5_P4_L2_S2,E01JH0004,3.0,2.0,D7,NIST,C,S517,N707,NIST,3
B1_M6_P4_L2_S2,E01JH0004,4.0,2.0,E7,NIST,C,S518,N707,NIST,4
B1_M7_P4_L2_S2,E01JH0004,5.0,2.0,F7,NIST,C,S520,N707,NIST,5
B1_M8_P4_L2_S2,E01JH0004,10.0,2.0,G7,NIST,C,S521,N707,NIST,10
B1_M9_P4_L2_S2,E01JH0004,15.0,2.0,H7,NIST,C,S522,N707,NIST,15
B2_M1_P3_L2_S2,E01JH0011,20.0,2.0,B6,NIST,C,S515,N706,NIST,0
B2_M2_P3_L2_S2,E01JH0011,0.0,2.0,A2,NIST,C,S513,N702,NIST,20
B2_M3_P3_L2_S2,E01JH0011,1.0,2.0,B2,NIST,C,S515,N702,NIST,1
B2_M4_P3_L2_S2,E01JH0011,2.0,2.0,C2,NIST,C,S516,N702,NIST,2
B2_M5_P3_L2_S2,E01JH0011,3.0,2.0,D2,NIST,C,S517,N702,NIST,3
B2_M6_P3_L2_S2,E01JH0011,4.0,2.0,E2,NIST,C,S518,N702,NIST,4
B2_M7_P3_L2_S2,E01JH0011,5.0,2.0,F2,NIST,C,S520,N702,NIST,5
B2_M8_P3_L2_S2,E01JH0011,10.0,2.0,G2,NIST,C,S521,N702,NIST,10
B2_M9_P3_L2_S2,E01JH0011,15.0,2.0,H2,NIST,C,S522,N702,NIST,15
B2_M1_P4_L2_S2,E01JH0011,20.0,2.0,B12,NIST,C,S515,N715,NIST,0
B2_M2_P4_L2_S2,E01JH0011,0.0,2.0,A8,NIST,C,S513,N710,NIST,20
B2_M3_P4_L2_S2,E01JH0011,1.0,2.0,B8,NIST,C,S515,N710,NIST,1
B2_M4_P4_L2_S2,E01JH0011,2.0,2.0,C8,NIST,C,S516,N710,NIST,2
B2_M5_P4_L2_S2,E01JH0011,3.0,2.0,D8,NIST,C,S517,N710,NIST,3
B2_M6_P4_L2_S2,E01JH0011,4.0,2.0,E8,NIST,C,S518,N710,NIST,4
B2_M7_P4_L2_S2,E01JH0011,5.0,2.0,F8,NIST,C,S520,N710,NIST,5
B2_M8_P4_L2_S2,E01JH0011,10.0,2.0,G8,NIST,C,S521,N710,NIST,10
B2_M9_P4_L2_S2,E01JH0011,15.0,2.0,H8,NIST,C,S522,N710,NIST,15
B3_M1_P3_L2_S2,E01JH0016,20.0,2.0,C6,NIST,C,S516,N706,NIST,0
B3_M2_P3_L2_S2,E01JH0016,0.0,2.0,A3,NIST,C,S513,N703,NIST,20
B3_M3_P3_L2_S2,E01JH0016,1.0,2.0,B3,NIST,C,S515,N703,NIST,1
B3_M4_P3_L2_S2,E01JH0016,2.0,2.0,C3,NIST,C,S516,N703,NIST,2
B3_M5_P3_L2_S2,E01JH0016,3.0,2.0,D3,NIST,C,S517,N703,NIST,3
B3_M6_P3_L2_S2,E01JH0016,4.0,2.0,E3,NIST,C,S518,N703,NIST,4
B3_M7_P3_L2_S2,E01JH0016,5.0,2.0,F3,NIST,C,S520,N703,NIST,5
B3_M8_P3_L2_S2,E01JH0016,10.0,2.0,G3,NIST,C,S521,N703,NIST,10
B3_M9_P3_L2_S2,E01JH0016,15.0,2.0,H3,NIST,C,S522,N703,NIST,15
B3_M1_P4_L2_S2,E01JH0016,20.0,2.0,C12,NIST,C,S516,N715,NIST,0
B3_M2_P4_L2_S2,E01JH0016,0.0,2.0,A9,NIST,C,S513,N711,NIST,20
B3_M3_P4_L2_S2,E01JH0016,1.0,2.0,B9,NIST,C,S515,N711,NIST,1
B3_M4_P4_L2_S2,E01JH0016,2.0,2.0,C9,NIST,C,S516,N711,NIST,2
B3_M5_P4_L2_S2,E01JH0016,3.0,2.0,D9,NIST,C,S517,N711,NIST,3
B3_M6_P4_L2_S2,E01JH0016,4.0,2.0,E9,NIST,C,S518,N711,NIST,4
B3_M7_P4_L2_S2,E01JH0016,5.0,2.0,F9,NIST,C,S520,N711,NIST,5
B3_M8_P4_L2_S2,E01JH0016,10.0,2.0,G9,NIST,C,S521,N711,NIST,10
B3_M9_P4_L2_S2,E01JH0016,15.0,2.0,H9,NIST,C,S522,N711,NIST,15
B4_M1_P3_L2_S2,E01JH0017,20.0,2.0,E6,NIST,C,S518,N706,NIST,0
B4_M2_P3_L2_S2,E01JH0017,0.0,2.0,A4,NIST,C,S513,N704,NIST,20
B4_M3_P3_L2_S2,E01JH0017,1.0,2.0,B4,NIST,C,S515,N704,NIST,1
B4_M4_P3_L2_S2,E01JH0017,2.0,2.0,C4,NIST,C,S516,N704,NIST,2
B4_M5_P3_L2_S2,E01JH0017,3.0,2.0,D4,NIST,C,S517,N704,NIST,3
B4_M6_P3_L2_S2,E01JH0017,4.0,2.0,E4,NIST,C,S518,N704,NIST,4
B4_M7_P3_L2_S2,E01JH0017,5.0,2.0,F4,NIST,C,S520,N704,NIST,5
B4_M8_P3_L2_S2,E01JH0017,10.0,2.0,G4,NIST,C,S521,N704,NIST,10
B4_M9_P3_L2_S2,E01JH0017,15.0,2.0,H4,NIST,C,S522,N704,NIST,15
B4_M1_P4_L2_S2,E01JH0017,20.0,2.0,E12,NIST,C,S518,N715,NIST,0
B4_M2_P4_L2_S2,E01JH0017,0.0,2.0,A10,NIST,C,S513,N712,NIST,20
B4_M3_P4_L2_S2,E01JH0017,1.0,2.0,B10,NIST,C,S515,N712,NIST,1
B4_M4_P4_L2_S2,E01JH0017,2.0,2.0,C10,NIST,C,S516,N712,NIST,2
B4_M5_P4_L2_S2,E01JH0017,3.0,2.0,D10,NIST,C,S517,N712,NIST,3
B4_M6_P4_L2_S2,E01JH0017,4.0,2.0,E10,NIST,C,S518,N712,NIST,4
B4_M7_P4_L2_S2,E01JH0017,5.0,2.0,F10,NIST,C,S520,N712,NIST,5
B4_M8_P4_L2_S2,E01JH0017,10.0,2.0,G10,NIST,C,S521,N712,NIST,10
B4_M9_P4_L2_S2,E01JH0017,15.0,2.0,H10,NIST,C,S522,N712,NIST,15
B5_M1_P3_L2_S2,E01JH0038,20.0,2.0,G6,NIST,C,S521,N706,NIST,0
B5_M2_P3_L2_S2,E01JH0038,0.0,2.0,A5,NIST,C,S513,N705,NIST,20
B5_M3_P3_L2_S2,E01JH0038,1.0,2.0,B5,NIST,C,S515,N705,NIST,1
B5_M4_P3_L2_S2,E01JH0038,2.0,2.0,C5,NIST,C,S516,N705,NIST,2
B5_M5_P3_L2_S2,E01JH0038,3.0,2.0,D5,NIST,C,S517,N705,NIST,3
B5_M6_P3_L2_S2,E01JH0038,4.0,2.0,E5,NIST,C,S518,N705,NIST,4
B5_M7_P3_L2_S2,E01JH0038,5.0,2.0,F5,NIST,C,S520,N705,NIST,5
B5_M8_P3_L2_S2,E01JH0038,10.0,2.0,G5,NIST,C,S521,N705,NIST,10
B5_M9_P3_L2_S2,E01JH0038,15.0,2.0,H5,NIST,C,S522,N705,NIST,15
B5_M1_P4_L2_S2,E01JH0038,20.0,2.0,G12,NIST,C,S521,N715,NIST,0
B5_M2_P4_L2_S2,E01JH0038,0.0,2.0,A11,NIST,C,S513,N714,NIST,20
B5_M3_P4_L2_S2,E01JH0038,1.0,2.0,B11,NIST,C,S515,N714,NIST,1
B5_M4_P4_L2_S2,E01JH0038,2.0,2.0,C11,NIST,C,S516,N714,NIST,2
B5_M5_P4_L2_S2,E01JH0038,3.0,2.0,D11,NIST,C,S517,N714,NIST,3
B5_M6_P4_L2_S2,E01JH0038,4.0,2.0,E11,NIST,C,S518,N714,NIST,4
B5_M7_P4_L2_S2,E01JH0038,5.0,2.0,F11,NIST,C,S520,N714,NIST,5
B5_M8_P4_L2_S2,E01JH0038,10.0,2.0,G11,NIST,C,S521,N714,NIST,10
B5_M9_P4_L2_S2,E01JH0038,15.0,2.0,H11,NIST,C,S522,N714,NIST,15
B0_M0_P3_L2_S2,NTC,NA,2.0,A6,NIST,C,S513,N706,NIST,NA
B0_M0_P3_L2_S2,NTC,NA,2.0,D6,NIST,C,S517,N706,NIST,NA
B0_M0_P3_L2_S2,NTC,NA,2.0,H6,NIST,C,S522,N706,NIST,NA
B0_M0_P4_L2_S2,NTC,NA,2.0,A12,NIST,C,S513,N715,NIST,NA
B0_M0_P4_L2_S2,NTC,NA,2.0,D12,NIST,C,S517,N715,NIST,NA
B0_M0_P4_L2_S2,NTC,NA,2.0,H12,NIST,C,S522,N715,NIST,NA
